frame,x,y,w,h,cx,cy
998,411,259,19,13,420,265
998,383,248,14,14,390,255
998,244,246,18,17,253,254
998,47,176,23,13,58,182
998,528,170,22,16,539,178
998,244,102,16,16,252,110
999,411,259,19,13,420,265
999,383,248,14,14,390,255
999,244,246,18,17,253,254
999,47,176,23,13,58,182
999,528,170,22,16,539,178
999,244,102,16,16,252,110
1000,411,259,19,13,420,265
1000,383,248,14,14,390,255
1000,244,246,18,17,253,254
1000,47,176,23,13,58,182
1000,528,170,22,16,539,178
1000,244,102,16,16,252,110
1001,411,259,19,13,420,265
1001,383,248,14,14,390,255
1001,244,246,18,17,253,254
1001,47,176,23,13,58,182
1001,528,170,22,16,539,178
1001,244,102,16,16,252,110
1002,411,259,19,13,420,265
1002,383,248,14,14,390,255
1002,244,246,18,17,253,254
1002,47,176,23,13,58,182
1002,528,170,22,16,539,178
1002,244,102,16,16,252,110
1003,411,259,19,13,420,265
1003,383,248,14,14,390,255
1003,244,246,18,17,253,254
1003,47,176,23,13,58,182
1003,528,170,22,16,539,178
1003,244,102,16,16,252,110
1004,411,259,19,13,420,265
1004,383,248,14,14,390,255
1004,244,246,18,17,253,254
1004,47,176,23,13,58,182
1004,528,170,22,16,539,178
1004,244,102,16,16,252,110
1005,411,259,19,13,420,265
1005,383,248,14,14,390,255
1005,244,246,18,17,253,254
1005,47,176,23,13,58,182
1005,528,170,22,16,539,178
1005,244,102,16,16,252,110
1006,411,259,19,13,420,265
1006,383,248,14,14,390,255
1006,244,246,18,17,253,254
1006,47,176,23,13,58,182
1006,528,170,22,16,539,178
1006,244,102,16,16,252,110
1007,411,259,19,13,420,265
1007,383,248,14,14,390,255
1007,244,246,18,17,253,254
1007,47,176,23,13,58,182
1007,528,170,22,16,539,178
1007,244,102,16,16,252,110
1008,411,259,19,13,420,265
1008,383,248,14,14,390,255
1008,244,246,18,17,253,254
1008,47,176,23,13,58,182
1008,528,170,22,16,539,178
1008,244,102,16,16,252,110
1009,411,259,19,13,420,265
1009,383,248,14,14,390,255
1009,244,246,18,17,253,254
1009,47,176,23,13,58,182
1009,528,170,22,16,539,178
1009,244,102,16,16,252,110
1010,411,259,19,13,420,265
1010,383,248,14,14,390,255
1010,244,246,18,17,253,254
1010,47,176,23,13,58,182
1010,528,170,22,16,539,178
1010,244,102,16,16,252,110
1011,411,259,19,13,420,265
1011,383,248,14,14,390,255
1011,244,246,18,17,253,254
1011,47,176,23,13,58,182
1011,528,170,22,16,539,178
1011,244,102,16,16,252,110
1012,411,259,19,13,420,265
1012,383,248,14,14,390,255
1012,244,246,18,17,253,254
1012,47,176,23,13,58,182
1012,528,170,22,16,539,178
1012,244,102,16,16,252,110
1013,411,259,19,13,420,265
1013,383,248,14,14,390,255
1013,244,246,18,17,253,254
1013,47,176,23,13,58,182
1013,528,170,22,16,539,178
1013,244,102,16,16,252,110
1014,411,259,19,13,420,265
1014,383,248,14,14,390,255
1014,244,246,18,17,253,254
1014,47,176,23,13,58,182
1014,528,170,22,16,539,178
1014,244,102,16,16,252,110
1015,411,259,19,13,420,265
1015,383,248,14,14,390,255
1015,244,246,18,17,253,254
1015,47,176,23,13,58,182
1015,528,170,22,16,539,178
1015,244,102,16,16,252,110
1016,411,259,19,13,420,265
1016,383,248,14,14,390,255
1016,244,246,18,17,253,254
1016,47,176,23,13,58,182
1016,528,170,22,16,539,178
1016,244,102,16,16,252,110
1017,411,259,19,13,420,265
1017,383,248,14,14,390,255
1017,244,246,18,17,253,254
1017,47,176,23,13,58,182
1017,528,170,22,16,539,178
1017,244,102,16,16,252,110
1018,411,259,19,13,420,265
1018,383,248,14,14,390,255
1018,244,246,18,17,253,254
1018,47,176,23,13,58,182
1018,528,170,22,16,539,178
1018,244,102,16,16,252,110
1019,411,259,19,13,420,265
1019,383,248,14,14,390,255
1019,244,246,18,17,253,254
1019,47,176,23,13,58,182
1019,528,170,22,16,539,178
1019,244,102,16,16,252,110
1020,411,259,19,13,420,265
1020,383,248,14,14,390,255
1020,244,246,18,17,253,254
1020,48,176,22,13,59,182
1020,528,170,22,16,539,178
1020,244,102,16,16,252,110
1021,411,259,19,13,420,265
1021,383,248,14,14,390,255
1021,244,246,18,17,253,254
1021,48,176,22,13,59,182
1021,528,170,22,16,539,178
1021,244,102,16,16,252,110
1022,411,259,19,13,420,265
1022,383,248,14,14,390,255
1022,244,246,18,17,253,254
1022,48,176,22,13,59,182
1022,528,170,22,16,539,178
1022,244,102,16,16,252,110
1023,411,259,19,13,420,265
1023,383,248,14,14,390,255
1023,244,246,18,17,253,254
1023,48,176,22,13,59,182
1023,528,170,22,16,539,178
1023,244,102,16,16,252,110
1024,411,259,19,13,420,265
1024,383,248,14,14,390,255
1024,244,246,18,17,253,254
1024,48,176,22,13,59,182
1024,528,170,22,16,539,178
1024,244,102,16,16,252,110
1025,411,259,19,13,420,265
1025,383,248,14,14,390,255
1025,244,246,18,17,253,254
1025,48,176,22,13,59,182
1025,528,170,22,16,539,178
1025,244,102,16,16,252,110
1026,411,259,19,13,420,265
1026,383,248,14,14,390,255
1026,244,246,18,17,253,254
1026,48,176,22,13,59,182
1026,528,170,22,16,539,178
1026,244,102,16,16,252,110
1027,411,259,19,13,420,265
1027,383,248,14,14,390,255
1027,244,246,18,17,253,254
1027,48,176,22,13,59,182
1027,528,170,22,16,539,178
1027,244,102,16,16,252,110
1028,411,259,19,13,420,265
1028,383,248,14,14,390,255
1028,244,246,18,17,253,254
1028,48,176,22,13,59,182
1028,528,170,22,16,539,178
1028,244,102,16,16,252,110
1029,411,259,19,13,420,265
1029,383,248,14,14,390,255
1029,244,246,18,17,253,254
1029,48,176,22,13,59,182
1029,528,170,22,16,539,178
1029,244,102,16,16,252,110
1030,411,259,19,13,420,265
1030,383,248,14,14,390,255
1030,244,246,18,17,253,254
1030,48,176,22,13,59,182
1030,528,170,22,16,539,178
1030,244,102,16,16,252,110
1031,411,259,19,13,420,265
1031,383,248,14,14,390,255
1031,244,246,18,17,253,254
1031,48,176,22,13,59,182
1031,528,170,22,16,539,178
1031,244,102,16,16,252,110
1032,411,259,19,13,420,265
1032,383,248,14,14,390,255
1032,244,246,18,17,253,254
1032,48,176,22,13,59,182
1032,528,170,22,16,539,178
1032,244,102,16,16,252,110
1033,411,259,19,13,420,265
1033,383,248,14,14,390,255
1033,244,246,18,17,253,254
1033,48,176,22,13,59,182
1033,528,170,22,16,539,178
1033,244,102,16,16,252,110
1034,411,259,19,13,420,265
1034,383,248,14,14,390,255
1034,244,246,18,17,253,254
1034,48,176,22,13,59,182
1034,528,170,22,16,539,178
1034,244,102,16,16,252,110
1035,411,259,19,13,420,265
1035,383,248,14,14,390,255
1035,244,246,18,17,253,254
1035,48,176,22,13,59,182
1035,528,170,22,16,539,178
1035,244,102,16,16,252,110
1036,411,259,19,13,420,265
1036,383,248,14,14,390,255
1036,244,246,18,17,253,254
1036,48,176,22,13,59,182
1036,528,170,22,16,539,178
1036,244,102,16,16,252,110
1037,411,259,19,13,420,265
1037,383,248,14,14,390,255
1037,244,246,18,17,253,254
1037,48,176,22,13,59,182
1037,528,170,22,16,539,178
1037,244,102,16,16,252,110
1038,411,259,19,13,420,265
1038,383,248,14,14,390,255
1038,244,246,18,17,253,254
1038,48,176,22,13,59,182
1038,528,170,22,16,539,178
1038,244,102,16,16,252,110
1039,411,259,19,13,420,265
1039,383,248,14,14,390,255
1039,244,246,18,17,253,254
1039,48,176,22,13,59,182
1039,528,170,22,16,539,178
1039,244,102,16,16,252,110
1040,411,259,19,13,420,265
1040,383,248,14,14,390,255
1040,244,246,18,17,253,254
1040,48,176,22,13,59,182
1040,528,170,22,16,539,178
1040,244,102,16,16,252,110
1041,411,259,19,13,420,265
1041,383,248,14,14,390,255
1041,244,246,18,17,253,254
1041,48,176,22,13,59,182
1041,528,170,22,16,539,178
1041,244,102,16,16,252,110
1042,411,259,19,13,420,265
1042,383,248,14,14,390,255
1042,244,246,18,17,253,254
1042,48,176,22,13,59,182
1042,528,170,22,16,539,178
1042,244,102,16,16,252,110
1043,411,259,19,13,420,265
1043,383,248,14,14,390,255
1043,244,246,18,17,253,254
1043,48,176,22,13,59,182
1043,528,170,22,16,539,178
1043,244,102,16,16,252,110
1044,411,259,19,13,420,265
1044,383,248,14,14,390,255
1044,244,246,18,17,253,254
1044,48,176,22,13,59,182
1044,528,170,22,16,539,178
1044,244,102,16,16,252,110
1045,411,259,19,13,420,265
1045,383,248,14,14,390,255
1045,244,246,18,17,253,254
1045,48,176,22,13,59,182
1045,528,170,22,16,539,178
1045,244,102,16,16,252,110
1046,411,259,19,13,420,265
1046,383,248,14,14,390,255
1046,244,246,18,17,253,254
1046,48,176,22,13,59,182
1046,528,170,22,16,539,178
1046,244,102,16,16,252,110
1047,411,259,19,13,420,265
1047,383,248,14,14,390,255
1047,244,246,18,17,253,254
1047,48,176,22,13,59,182
1047,528,170,22,16,539,178
1047,244,102,16,16,252,110
1048,411,259,19,13,420,265
1048,383,248,14,14,390,255
1048,244,246,18,17,253,254
1048,48,176,22,13,59,182
1048,528,170,22,16,539,178
1048,244,102,16,16,252,110
1049,411,259,19,13,420,265
1049,383,248,14,14,390,255
1049,244,246,18,17,253,254
1049,48,176,22,13,59,182
1049,528,170,22,16,539,178
1049,244,102,16,16,252,110
1050,411,259,19,13,420,265
1050,383,248,14,14,390,255
1050,244,246,18,17,253,254
1050,48,176,22,13,59,182
1050,528,170,22,16,539,178
1050,244,102,16,16,252,110
1051,411,259,19,13,420,265
1051,383,248,14,14,390,255
1051,244,246,18,17,253,254
1051,48,176,22,13,59,182
1051,528,170,22,16,539,178
1051,244,102,16,16,252,110
1052,411,259,19,13,420,265
1052,383,248,14,14,390,255
1052,244,246,18,17,253,254
1052,48,176,22,13,59,182
1052,528,170,22,16,539,178
1052,244,102,16,16,252,110
1053,411,259,19,13,420,265
1053,383,248,14,14,390,255
1053,244,246,18,17,253,254
1053,48,176,22,13,59,182
1053,528,170,22,16,539,178
1053,244,102,16,16,252,110
1054,412,258,20,14,422,265
1054,383,248,14,14,390,255
1054,244,246,18,17,253,254
1054,48,176,22,13,59,182
1054,528,170,22,16,539,178
1054,244,102,16,16,252,110
1055,426,252,15,14,433,259
1055,383,248,14,14,390,255
1055,244,246,18,17,253,254
1055,48,176,22,13,59,182
1055,528,170,22,16,539,178
1055,244,102,16,16,252,110
1056,383,248,14,14,390,255
1056,435,246,15,12,442,252
1056,244,246,18,17,253,254
1056,48,176,22,13,59,182
1056,528,170,22,16,539,178
1056,244,102,16,16,252,110
1057,244,246,18,17,253,254
1057,444,240,15,12,451,246
1057,48,176,22,13,59,182
1057,528,170,22,16,539,178
1057,244,102,16,16,252,110
1058,244,246,18,17,253,254
1058,454,234,14,12,461,240
1058,48,176,22,13,59,182
1058,528,170,22,16,539,178
1058,244,102,16,16,252,110
1059,244,246,18,17,253,254
1059,462,228,14,14,469,235
1059,48,176,22,13,59,182
1059,528,170,22,16,539,178
1059,244,102,16,16,252,110
1060,244,246,18,17,253,254
1060,470,222,15,14,477,229
1060,48,176,22,13,59,182
1060,528,170,22,16,539,178
1060,244,102,16,16,252,110
1061,244,246,18,17,253,254
1061,479,217,15,13,486,223
1061,48,176,22,13,59,182
1061,528,170,22,16,539,178
1061,244,102,16,16,252,110
1062,244,246,18,17,253,254
1062,488,212,15,12,495,218
1062,48,176,22,13,59,182
1062,528,170,22,16,539,178
1062,244,102,16,16,252,110
1063,244,246,18,17,253,254
1063,496,206,16,12,504,212
1063,48,176,22,13,59,182
1063,528,170,22,16,539,178
1063,244,102,16,16,252,110
1064,244,246,18,17,253,254
1064,504,200,16,13,512,206
1064,48,176,22,13,59,182
1064,528,170,22,16,539,178
1064,244,102,16,16,252,110
1065,244,246,18,17,253,254
1065,512,195,16,12,520,201
1065,48,176,22,13,59,182
1065,528,170,22,16,539,178
1065,244,102,16,16,252,110
1066,244,246,18,17,253,254
1066,48,176,22,13,59,182
1066,244,102,16,16,252,110
1066,515,182,26,24,528,194
1067,244,246,18,17,253,254
1067,48,176,22,13,59,182
1067,244,102,16,16,252,110
1068,244,246,18,17,253,254
1068,532,188,16,12,540,194
1068,48,176,22,13,59,182
1068,532,162,22,16,543,170
1068,244,102,16,16,252,110
1069,244,246,18,17,253,254
1069,537,190,17,11,545,195
1069,48,176,22,13,59,182
1069,536,156,22,16,547,164
1069,244,102,16,16,252,110
1070,244,246,18,17,253,254
1070,544,190,16,10,552,195
1070,48,176,22,13,59,182
1070,538,150,22,16,549,158
1070,244,102,16,16,252,110
1071,244,246,18,17,253,254
1071,550,190,16,10,558,195
1071,48,176,22,13,59,182
1071,540,144,22,16,551,152
1071,244,102,16,16,252,110
1071,526,170,24,19,538,179
1072,244,246,18,17,253,254
1072,554,190,18,12,563,196
1072,48,176,22,13,59,182
1072,543,140,21,16,553,148
1072,244,102,16,16,252,110
1072,526,170,24,19,538,179
1073,244,246,18,17,253,254
1073,560,190,16,12,568,196
1073,48,176,22,13,59,182
1073,545,134,21,18,555,143
1073,244,102,16,16,252,110
1073,526,170,24,19,538,179
1074,244,246,18,17,253,254
1074,566,190,16,12,574,196
1074,48,176,22,13,59,182
1074,548,130,20,16,558,138
1074,244,102,16,16,252,110
1074,526,170,24,19,538,179
1075,244,246,18,17,253,254
1075,572,190,16,12,580,196
1075,48,176,22,13,59,182
1075,550,124,22,18,561,133
1075,244,102,16,16,252,110
1075,526,170,24,19,538,179
1076,244,246,18,17,253,254
1076,578,190,16,12,586,196
1076,48,176,22,13,59,182
1076,552,120,22,17,563,128
1076,244,102,16,16,252,110
1076,526,170,24,19,538,179
1077,244,246,18,17,253,254
1077,582,190,18,12,591,196
1077,48,176,22,13,59,182
1077,554,116,22,16,565,124
1077,244,102,16,16,252,110
1077,526,170,24,19,538,179
1078,244,246,18,17,253,254
1078,48,176,22,13,59,182
1078,556,112,23,16,567,120
1078,244,102,16,16,252,110
1078,583,188,25,18,595,197
1078,526,170,24,19,538,179
1079,244,246,18,17,253,254
1079,48,176,22,13,59,182
1079,559,106,23,16,570,114
1079,244,102,16,16,252,110
1079,589,187,24,18,601,196
1079,526,170,24,19,538,179
1080,244,246,18,17,253,254
1080,48,176,22,13,59,182
1080,244,102,16,16,252,110
1080,561,101,23,17,572,109
1080,589,187,27,19,602,196
1080,526,170,24,19,538,179
1081,344,311,13,10,350,316
1081,244,246,18,17,253,254
1081,48,176,22,13,59,182
1081,244,102,16,16,252,110
1081,564,96,22,17,575,104
1081,585,186,24,20,597,196
1081,526,170,24,19,538,179
1082,244,246,18,17,253,254
1082,48,176,22,13,59,182
1082,244,102,16,16,252,110
1082,566,92,22,16,577,100
1082,582,188,25,18,594,197
1082,526,170,24,19,538,179
1083,244,246,18,17,253,254
1083,584,190,18,12,593,196
1083,48,176,22,13,59,182
1083,244,102,16,16,252,110
1083,568,86,22,18,579,95
1083,526,170,24,19,538,179
1084,244,246,18,17,253,254
1084,579,190,19,12,588,196
1084,48,176,22,13,59,182
1084,244,102,16,16,252,110
1084,570,82,22,18,581,91
1084,526,170,24,19,538,179
1085,244,246,18,17,253,254
1085,578,190,16,12,586,196
1085,48,176,22,13,59,182
1085,244,102,16,16,252,110
1085,573,78,21,16,583,86
1085,526,170,24,19,538,179
1086,244,246,18,17,253,254
1086,573,190,19,12,582,196
1086,48,176,22,13,59,182
1086,244,102,16,16,252,110
1086,575,74,22,16,586,82
1086,526,170,24,19,538,179
1087,244,246,18,17,253,254
1087,568,190,20,12,578,196
1087,48,176,22,13,59,182
1087,244,102,16,16,252,110
1087,577,68,23,18,588,77
1087,526,170,24,19,538,179
1088,244,246,18,17,253,254
1088,568,190,18,12,577,196
1088,48,176,22,13,59,182
1088,244,102,16,16,252,110
1088,526,170,24,19,538,179
1088,578,63,25,19,590,72
1089,244,246,18,17,253,254
1089,566,190,16,12,574,196
1089,48,176,22,13,59,182
1089,244,102,16,16,252,110
1089,526,170,24,19,538,179
1089,580,57,24,21,592,67
1090,244,246,18,17,253,254
1090,562,190,18,12,571,196
1090,48,176,22,13,59,182
1090,244,102,16,16,252,110
1090,526,170,24,19,538,179
1090,582,52,26,22,595,63
1091,341,310,14,12,348,316
1091,244,246,18,17,253,254
1091,559,190,17,12,567,196
1091,48,176,22,13,59,182
1091,244,102,16,16,252,110
1091,526,170,24,19,538,179
1091,584,48,24,21,596,58
1092,244,246,18,17,253,254
1092,554,190,20,12,564,196
1092,48,176,22,13,59,182
1092,244,102,16,16,252,110
1092,526,170,24,19,538,179
1092,587,44,25,20,599,54
1093,244,246,18,17,253,254
1093,552,190,19,12,561,196
1093,48,176,22,13,59,182
1093,244,102,16,16,252,110
1093,526,170,24,19,538,179
1093,589,40,25,19,601,49
1094,244,246,18,17,253,254
1094,552,190,16,12,560,196
1094,48,176,22,13,59,182
1094,244,102,16,16,252,110
1094,526,170,24,19,538,179
1094,591,36,25,19,603,45
1095,244,246,18,17,253,254
1095,548,190,18,12,557,196
1095,48,176,22,13,59,182
1095,244,102,16,16,252,110
1095,527,170,23,19,538,179
1095,593,32,23,18,604,41
1096,244,246,18,17,253,254
1096,544,190,18,12,553,196
1096,48,176,22,13,59,182
1096,244,102,16,16,252,110
1096,526,170,24,19,538,179
1096,597,28,21,19,607,37
1097,244,246,18,17,253,254
1097,544,190,16,12,552,196
1097,48,176,22,13,59,182
1097,244,102,16,16,252,110
1097,595,26,21,18,605,35
1098,244,246,18,17,253,254
1098,538,190,20,12,548,196
1098,48,176,22,13,59,182
1098,244,102,16,16,252,110
1098,593,24,19,18,602,33
1099,244,246,18,17,253,254
1099,538,190,16,12,546,196
1099,48,176,22,13,59,182
1099,244,102,16,16,252,110
1099,593,25,13,15,599,32
1100,244,246,18,17,253,254
1100,536,189,16,13,544,195
1100,48,176,22,13,59,182
1100,244,102,16,16,252,110
1101,244,246,18,17,253,254
1101,530,189,20,13,540,195
1101,48,176,22,13,59,182
1101,244,102,16,16,252,110
1102,244,246,18,17,253,254
1102,528,189,18,13,537,195
1102,48,176,22,13,59,182
1102,244,102,16,16,252,110
1103,244,246,18,17,253,254
1103,528,189,16,13,536,195
1103,48,176,22,13,59,182
1103,244,102,16,16,252,110
1104,244,246,18,17,253,254
1104,522,189,20,11,532,194
1104,48,176,22,13,59,182
1104,244,102,16,16,252,110
1104,595,33,8,13,599,39
1105,244,246,18,17,253,254
1105,520,190,19,12,529,196
1105,48,176,22,13,59,182
1105,244,102,16,16,252,110
1105,595,34,9,11,599,39
1106,244,246,18,17,253,254
1106,518,190,18,10,527,195
1106,48,176,22,13,59,182
1106,244,102,16,16,252,110
1106,595,34,9,11,599,39
1107,244,246,18,17,253,254
1107,518,189,16,13,526,195
1107,48,176,22,13,59,182
1107,244,102,16,16,252,110
1108,244,246,18,17,253,254
1108,512,189,19,12,521,195
1108,48,176,22,13,59,182
1108,244,102,16,16,252,110
1109,244,246,18,17,253,254
1109,510,189,19,12,519,195
1109,48,176,22,13,59,182
1109,244,102,16,16,252,110
1110,244,246,18,17,253,254
1110,508,188,18,13,517,194
1110,48,176,22,13,59,182
1110,244,102,16,16,252,110
1111,244,247,18,16,253,255
1111,506,189,18,11,515,194
1111,48,176,22,13,59,182
1111,244,102,16,16,252,110
1112,244,246,18,17,253,254
1112,506,189,16,11,514,194
1112,48,176,22,13,59,182
1112,244,102,16,16,252,110
1113,244,246,18,17,253,254
1113,504,189,16,11,512,194
1113,48,176,22,13,59,182
1113,244,102,16,16,252,110
1114,244,246,18,17,253,254
1114,498,189,19,12,507,195
1114,48,176,22,13,59,182
1114,244,102,16,16,252,110
1115,244,246,18,17,253,254
1115,496,189,19,12,505,195
1115,48,176,22,13,59,182
1115,244,102,16,16,252,110
1116,244,246,18,17,253,254
1116,494,189,18,11,503,194
1116,48,176,22,13,59,182
1116,244,102,16,16,252,110
1117,244,246,18,17,253,254
1117,492,189,18,11,501,194
1117,48,176,22,13,59,182
1117,244,102,16,16,252,110
