frame,x,y,w,h,cx,cy
93,175,209,148,148,249,283
93,0,213,63,145,31,285
93,536,166,56,94,564,213
93,226,148,142,208,297,252
93,286,170,83,185,327,262
93,298,170,99,112,347,226
93,71,169,66,65,104,201
93,531,173,26,40,544,193
94,350,135,243,221,471,245
94,559,123,80,232,599,239
94,491,153,54,98,518,202
94,175,208,149,150,249,283
94,536,165,56,96,564,213
94,286,171,83,185,327,263
94,44,217,139,140,113,287
94,0,214,62,144,31,286
94,71,169,65,61,103,199
94,360,170,56,81,388,210
95,350,135,243,221,471,245
95,559,123,80,233,599,239
95,491,153,54,98,518,202
95,175,208,149,150,249,283
95,536,165,56,96,564,213
95,286,171,83,185,327,263
95,44,217,139,140,113,287
95,0,214,62,144,31,286
95,71,170,65,61,103,200
95,361,170,55,81,388,210
96,350,136,243,220,471,246
96,557,123,82,232,598,239
96,490,153,54,99,517,202
96,536,167,52,94,562,214
96,176,205,149,153,250,281
96,45,217,139,140,114,287
96,286,172,81,184,326,264
96,0,217,63,141,31,287
96,71,170,64,59,103,199
96,358,170,58,88,387,214
97,350,137,242,219,471,246
97,554,123,84,232,596,239
97,489,153,55,100,516,203
97,45,217,142,140,116,287
97,287,172,83,184,328,264
97,535,167,49,94,559,214
97,177,204,149,153,251,280
97,0,222,62,136,31,290
97,69,170,66,61,102,200
97,358,169,58,90,387,214
98,350,137,242,219,471,246
98,550,124,88,231,594,239
98,489,153,55,100,516,203
98,45,216,140,141,115,286
98,177,205,152,152,253,281
98,0,218,60,140,30,288
98,287,172,88,184,331,264
98,70,170,67,60,103,200
98,534,169,47,88,557,213
98,355,168,59,79,384,207
99,350,138,241,218,470,247
99,547,126,92,230,593,241
99,489,153,57,101,517,203
99,46,217,139,140,115,287
99,178,206,152,152,254,282
99,0,220,60,138,30,289
99,70,170,66,60,103,200
99,285,172,81,184,325,264
99,535,173,43,85,556,215
99,292,171,103,114,343,228
99,354,168,59,83,383,209
100,350,138,241,219,470,247
100,547,126,92,229,593,240
100,489,153,57,101,517,203
100,46,217,139,140,115,287
100,178,205,152,152,254,281
100,0,220,60,138,30,289
100,70,170,66,60,103,200
100,285,172,81,184,325,264
100,535,173,43,85,556,215
100,292,171,103,114,343,228
100,354,168,59,82,383,209
101,350,138,240,219,470,247
101,541,127,98,228,590,241
101,487,153,58,100,516,203
101,47,217,141,140,117,287
101,179,205,152,153,255,281
101,0,219,60,139,30,288
101,71,170,65,60,103,200
101,290,171,104,116,342,229
101,285,171,81,184,325,263
101,533,174,41,82,553,215
101,354,168,59,83,383,209
102,349,137,242,219,470,246
102,540,128,99,227,589,241
102,486,154,61,100,516,204
102,47,217,139,140,116,287
102,179,207,153,150,255,282
102,0,218,59,139,29,287
102,71,170,63,61,102,200
102,289,170,104,119,341,229
102,353,168,58,79,382,207
102,210,156,144,199,282,255
103,348,137,243,219,469,246
103,534,129,105,227,586,242
103,484,154,61,97,514,202
103,175,206,156,151,253,281
103,46,217,141,139,116,286
103,0,222,60,136,30,290
103,284,170,81,185,324,262
103,72,170,61,61,102,200
103,352,168,55,78,379,207
104,346,137,243,219,467,246
104,533,129,106,227,586,242
104,483,153,60,98,513,202
104,176,206,157,151,254,281
104,284,169,103,187,335,262
104,0,218,58,140,29,288
104,72,170,62,61,103,200
104,45,217,143,139,116,286
104,353,168,52,83,379,209
105,346,137,243,219,467,246
105,533,129,106,226,586,242
105,483,153,60,98,513,202
105,176,206,157,151,254,281
105,284,169,103,187,335,262
105,0,218,58,140,29,288
105,72,170,62,61,103,200
105,45,217,143,139,116,286
105,353,168,52,83,379,209
106,345,137,244,220,467,247
106,533,128,106,227,586,241
106,483,153,56,98,511,202
106,176,207,157,150,254,282
106,0,215,57,144,28,287
106,282,168,80,187,322,261
106,73,170,63,61,104,200
106,44,217,145,140,116,287
107,344,136,246,220,467,246
107,528,128,110,228,583,242
107,185,207,147,150,258,282
107,484,153,53,95,510,200
107,0,214,55,145,27,286
107,280,166,99,190,329,261
107,47,216,148,141,121,286
107,73,170,66,60,106,200
107,353,168,50,79,378,207
108,343,135,246,221,466,245
108,526,127,113,229,582,241
108,191,208,141,150,261,283
108,57,215,140,142,127,286
108,485,153,50,93,510,199
108,277,166,87,189,320,260
108,0,213,72,145,36,285
108,280,166,106,120,333,226
108,71,171,73,68,107,205
109,343,135,247,221,466,245
109,189,211,143,146,260,284
109,522,127,116,229,580,241
109,61,216,138,142,130,287
109,278,165,83,190,319,260
109,0,212,77,145,38,284
109,485,154,49,93,509,200
109,69,172,77,71,107,207
109,593,154,30,30,608,169
109,166,175,43,67,187,208
110,343,135,247,221,466,245
110,189,211,143,146,260,284
110,522,127,116,229,580,241
110,61,216,138,142,130,287
110,278,165,83,190,319,260
110,0,212,77,145,38,284
110,485,154,49,93,509,200
110,70,172,77,71,108,207
110,593,154,30,30,608,169
110,166,175,43,67,187,208
111,340,133,249,223,464,244
111,519,126,119,229,578,240
111,62,215,149,142,136,286
111,484,154,51,91,509,199
111,0,209,79,149,39,283
111,271,163,91,192,316,259
111,157,174,47,63,180,205
111,593,155,31,32,608,171
111,196,214,125,143,258,285
111,70,172,62,83,101,213
111,353,168,46,92,376,214
111,195,215,83,141,236,285
112,340,133,249,223,464,244
112,519,126,120,229,579,240
112,63,215,149,142,137,286
112,484,154,52,91,510,199
112,0,210,77,148,38,284
112,271,163,91,192,316,259
112,157,174,47,64,180,206
112,593,155,31,32,608,171
112,194,216,100,141,244,286
112,70,172,62,83,101,213
112,352,168,48,92,376,214
113,337,132,251,225,462,244
113,512,127,127,228,575,241
113,68,216,152,140,144,286
113,595,157,31,36,610,175
113,483,154,50,90,508,199
113,0,207,79,151,39,282
113,276,161,87,194,319,258
113,152,174,50,60,177,204
113,350,169,48,89,374,213
113,196,217,129,141,260,287
113,70,172,62,89,101,216
113,197,146,165,208,279,250
113,594,157,44,39,616,176
114,337,132,251,225,462,244
114,512,127,127,228,575,241
114,68,216,152,141,144,286
114,595,157,31,36,610,175
114,483,154,50,90,508,199
114,0,207,79,151,39,282
114,276,161,87,194,319,258
114,152,174,50,60,177,204
114,350,169,48,89,374,213
114,196,217,129,141,260,287
114,70,172,62,89,101,216
114,197,146,165,208,279,250
114,594,157,44,39,616,176
115,337,132,251,225,462,244
115,512,127,127,228,575,241
115,68,216,152,141,144,286
115,594,157,31,36,609,175
115,483,154,50,90,508,199
115,0,207,79,151,39,282
115,276,161,87,194,319,258
115,152,174,50,60,177,204
115,350,169,48,89,374,213
115,196,217,129,141,260,287
115,70,172,62,89,101,216
115,197,146,165,208,279,250
115,594,157,44,39,616,176
116,336,131,254,226,463,244
116,506,127,132,227,572,240
116,0,205,95,151,47,280
116,190,144,173,212,276,250
116,75,220,146,138,148,289
116,72,172,74,116,109,230
116,318,180,57,94,346,227
116,144,178,50,52,169,204
116,596,158,33,36,612,176
116,482,154,47,83,505,195
116,352,170,47,90,375,215
116,485,154,39,50,504,179
117,335,130,255,226,462,243
117,206,144,157,213,284,250
117,503,127,135,228,570,241
117,0,207,96,151,48,282
117,80,220,145,137,152,288
117,72,172,71,129,107,236
117,318,181,54,90,345,226
117,141,181,50,45,166,203
117,597,158,32,37,613,176
117,481,153,47,84,504,195
117,282,165,44,64,304,197
117,485,154,38,50,504,179
117,194,222,73,135,230,289
118,335,130,253,226,461,243
118,498,127,140,228,568,241
118,205,144,158,212,284,250
118,0,202,96,155,48,279
118,82,222,148,136,156,290
118,319,182,58,88,348,226
118,73,172,67,130,106,237
118,598,160,31,35,613,177
118,138,182,45,42,160,203
118,485,154,38,49,504,178
118,285,166,40,64,305,198
119,209,145,155,211,286,250
119,335,130,250,227,460,243
119,498,125,141,230,568,240
119,0,206,96,151,48,281
119,85,223,147,134,158,290
119,73,172,63,134,104,239
119,599,159,30,37,614,177
119,317,181,59,86,346,224
119,286,168,38,63,305,199
119,485,154,39,59,504,183
119,132,181,45,45,154,203
119,599,159,37,45,617,181
120,335,130,252,227,461,243
120,210,145,154,211,287,250
120,497,125,141,230,567,240
120,0,206,96,151,48,281
120,85,223,147,134,158,290
120,73,172,64,134,105,239
120,318,181,58,85,347,223
120,600,159,30,37,615,177
120,286,168,38,63,305,199
120,485,154,39,57,504,182
120,132,181,45,45,154,203
120,600,159,36,44,618,181
121,209,145,155,211,286,250
121,334,130,251,227,459,243
121,495,125,144,229,567,239
121,0,212,95,145,47,284
121,87,225,149,132,161,291
121,73,172,64,137,105,240
121,315,182,63,88,346,226
121,485,153,38,54,504,180
121,600,160,31,39,615,179
121,128,183,47,45,151,205
121,286,169,35,62,303,200
122,209,145,156,211,287,250
122,336,130,238,227,455,243
122,496,125,143,230,567,240
122,0,214,96,143,48,285
122,86,225,159,131,165,290
122,74,172,63,143,105,243
122,313,182,67,88,346,226
122,484,153,38,60,503,183
122,602,160,31,45,617,182
122,167,169,48,59,191,198
123,206,147,159,209,285,251
123,337,130,238,226,456,243
123,499,124,140,231,569,239
123,0,212,93,146,46,285
123,84,226,172,131,170,291
123,163,169,49,60,187,199
123,602,160,34,53,619,186
123,75,172,59,145,104,244
123,485,153,38,58,504,182
123,102,184,65,72,134,220
123,314,182,56,81,342,222
123,111,183,54,55,138,210
124,209,149,157,207,287,252
124,337,131,245,226,459,244
124,492,123,146,232,565,239
124,0,220,95,137,47,288
124,159,169,56,61,187,199
124,102,227,157,130,180,292
124,315,182,68,90,349,227
124,603,161,34,62,620,192
124,75,172,60,145,105,244
124,360,173,37,86,378,216
124,483,153,39,65,502,185
124,76,181,84,162,118,262
125,337,131,235,226,454,244
125,210,149,156,208,288,253
125,492,123,147,232,565,239
125,0,220,95,138,47,289
125,159,169,55,61,186,199
125,102,227,157,130,180,292
125,316,182,66,88,349,226
125,603,161,34,64,620,193
125,76,172,59,134,105,239
125,77,181,83,165,118,263
125,483,153,39,65,502,185
125,360,173,37,86,378,216
126,213,150,154,206,290,253
126,338,131,224,226,450,244
126,489,123,150,232,564,239
126,0,216,98,141,49,286
126,154,168,62,60,185,198
126,106,222,157,135,184,289
126,74,181,82,174,115,268
126,316,181,69,88,350,225
126,602,161,35,71,619,196
126,485,153,36,54,503,180
126,362,173,35,84,379,215
127,214,152,154,204,291,254
127,340,131,224,225,452,243
127,482,125,157,230,560,240
127,151,168,62,60,182,198
127,119,223,149,134,193,290
127,68,172,83,184,109,264
127,0,224,96,134,48,291
127,317,182,70,90,352,227
127,602,160,35,75,619,197
127,485,154,35,47,502,177
127,363,173,33,79,379,212
128,341,132,221,225,451,244
128,217,153,153,203,293,254
128,482,125,155,230,559,240
128,117,218,154,139,194,287
128,63,177,85,181,105,267
128,146,167,63,67,177,200
128,0,221,94,137,47,289
128,318,183,71,89,353,227
128,603,160,35,78,620,199
128,364,172,32,79,380,211
129,218,155,152,202,294,256
129,343,132,222,224,454,244
129,481,125,155,230,558,240
129,106,215,169,142,190,286
129,59,175,89,180,103,265
129,144,166,59,67,173,199
129,0,220,89,138,44,289
129,319,183,71,89,354,227
129,365,172,33,81,381,212
129,556,164,40,29,576,178
130,218,155,152,202,294,256
130,343,133,222,224,454,245
130,481,126,155,229,558,240
130,106,215,170,142,191,286
130,59,175,89,180,103,265
130,144,166,59,67,173,199
130,0,220,89,138,44,289
130,319,183,71,89,354,227
130,365,172,33,81,381,212
130,554,164,43,29,575,178
131,221,156,151,200,296,256
131,344,133,222,224,455,245
131,480,126,152,229,556,240
131,132,214,149,143,206,285
131,0,220,89,138,44,289
131,54,175,103,182,105,266
131,140,166,63,67,171,199
131,320,182,71,96,355,230
131,603,160,36,92,621,206
131,556,164,40,31,576,179
132,346,134,246,222,469,245
132,218,157,155,199,295,256
132,481,127,150,227,556,240
132,0,218,88,139,44,287
132,51,175,107,181,104,265
132,143,215,146,144,216,287
132,135,165,66,75,168,202
132,321,182,71,94,356,229
132,557,164,39,32,576,180
132,365,171,33,80,381,211
132,599,161,40,89,619,205
133,348,135,248,221,472,245
133,224,159,151,198,299,258
133,481,127,147,227,554,240
133,48,175,106,182,101,266
133,147,208,143,149,218,282
133,0,221,88,137,44,289
133,133,164,60,81,163,204
133,319,182,71,84,354,224
134,350,136,246,221,473,246
134,222,159,155,197,299,257
134,483,128,144,226,555,241
134,45,175,112,182,101,266
134,149,213,143,146,220,286
134,0,222,85,136,42,290
134,123,163,67,101,156,213
134,596,159,43,99,617,208
134,556,164,40,37,576,182
134,366,171,34,82,383,212
134,322,182,68,84,356,224
135,350,136,246,221,473,246
135,223,159,154,197,300,257
135,483,128,144,226,555,241
135,45,174,112,182,101,265
135,149,213,143,146,220,286
135,0,222,85,136,42,290
135,123,163,68,102,157,214
135,596,159,43,99,617,208
135,556,164,40,37,576,182
135,366,171,34,82,383,212
135,322,182,68,84,356,224
136,351,136,244,220,473,246
136,222,158,157,198,300,257
136,484,128,141,226,554,241
136,44,174,113,183,100,265
136,156,212,140,145,226,284
136,0,222,84,137,42,290
136,119,162,69,104,153,214
136,595,158,43,98,616,207
136,325,181,67,97,358,229
136,553,164,71,99,588,213
137,354,137,244,219,476,246
137,231,158,151,197,306,256
137,488,127,135,227,555,240
137,0,221,83,138,41,290
137,158,208,153,149,234,282
137,43,173,112,183,99,264
137,555,164,69,101,589,214
137,325,181,68,97,359,229
137,556,164,40,39,576,183
137,595,159,44,92,617,205
138,356,138,241,218,476,247
138,234,157,150,199,309,256
138,489,129,131,225,554,241
138,162,207,148,150,236,282
138,0,219,82,139,41,288
138,554,165,69,105,588,217
138,46,173,102,183,97,264
138,327,181,66,98,360,230
138,595,157,43,93,616,203
139,357,138,242,218,478,247
139,235,156,153,199,311,255
139,491,128,127,223,554,239
139,163,207,146,150,236,282
139,554,165,69,106,588,218
139,0,219,82,139,41,288
139,44,170,90,185,89,262
139,328,180,65,98,360,229
139,115,159,64,196,147,257
139,614,157,25,197,626,255
140,357,138,242,218,478,247
140,235,156,153,199,311,255
140,491,128,127,223,554,239
140,163,207,147,150,236,282
140,0,219,82,139,41,288
140,554,166,69,106,588,219
140,44,170,87,184,87,262
140,327,180,66,98,360,229
140,115,159,65,196,147,257
140,614,157,25,197,626,255
141,363,141,237,216,481,249
141,237,154,155,202,314,255
141,167,209,146,148,240,283
141,0,222,80,136,40,290
141,554,164,70,130,589,229
141,491,128,122,221,552,238
141,334,180,60,86,364,223
141,42,172,99,183,91,263
141,108,157,67,198,141,256
141,611,153,28,202,625,254
142,363,141,237,216,481,249
142,238,154,154,201,315,254
142,167,209,146,148,240,283
142,554,164,70,130,589,229
142,0,222,80,136,40,290
142,491,128,121,221,551,238
142,334,180,60,86,364,223
142,42,172,100,183,92,263
142,108,157,67,198,141,256
142,611,153,27,202,624,254
143,370,142,233,215,486,249
143,236,149,159,207,315,252
143,554,164,70,132,589,230
143,165,212,147,145,238,284
143,102,158,77,198,140,257
143,0,220,77,138,38,289
143,35,173,86,182,78,264
143,335,179,61,86,365,222
143,607,151,31,204,622,253
143,500,183,108,160,554,263
143,488,126,117,190,546,221
143,608,229,31,127,623,292
143,601,157,38,92,620,203
144,370,142,233,215,486,249
144,236,149,159,207,315,252
144,554,164,70,131,589,229
144,168,212,145,144,240,284
144,101,158,78,198,140,257
144,35,170,80,187,75,263
144,0,218,77,140,38,288
144,335,180,61,84,365,222
144,608,151,31,204,623,253
144,608,229,31,127,623,292
144,488,127,117,181,546,217
144,500,181,109,165,554,263
144,363,170,38,67,382,203
144,488,128,50,63,513,159
145,370,142,233,215,486,249
145,236,149,159,207,315,252
145,554,164,70,131,589,229
145,168,212,145,144,240,284
145,101,158,78,199,140,257
145,35,170,80,187,75,263
145,0,218,77,140,38,288
145,335,180,61,84,365,222
145,608,151,31,204,623,253
145,608,229,31,127,623,292
145,488,127,117,181,546,217
145,500,181,109,165,554,263
145,363,170,38,67,382,203
145,488,128,50,63,513,159
146,376,142,228,215,490,249
146,235,144,162,212,316,250
146,554,164,70,142,589,235
146,171,214,142,143,242,285
146,0,221,76,137,38,289
146,487,125,112,175,543,212
146,84,159,94,197,131,257
146,604,202,35,154,621,279
146,335,180,61,80,365,220
146,30,174,91,181,75,264
146,488,125,49,62,512,156
146,606,157,33,88,622,201
147,380,141,235,216,497,249
147,234,142,166,213,317,248
147,553,164,71,137,588,232
147,170,218,143,139,241,287
147,82,159,94,197,129,257
147,0,222,74,136,37,290
147,486,124,110,163,541,205
147,605,231,34,124,622,293
147,27,178,74,177,64,266
147,329,180,68,78,363,219
147,606,157,32,87,622,200
147,604,156,34,201,621,256
148,383,140,233,216,499,248
148,232,141,169,214,316,248
148,553,164,71,126,588,227
148,172,218,141,139,242,287
148,74,161,107,195,127,258
148,0,221,75,138,37,290
148,604,190,34,165,621,272
148,486,123,109,158,540,202
148,23,178,74,174,60,265
148,511,182,89,100,555,232
149,385,138,239,219,504,247
149,231,142,171,214,316,249
149,554,165,69,124,588,227
149,173,222,140,135,243,289
149,80,162,101,194,130,259
149,0,231,83,128,41,295
149,605,176,34,181,622,266
149,0,178,93,173,46,264
149,486,121,107,156,539,199
149,323,181,73,75,359,218
150,385,138,239,219,504,247
150,231,143,170,213,316,249
150,554,165,69,125,588,227
150,173,222,140,135,243,289
150,80,162,101,194,130,259
150,0,231,82,128,41,295
150,486,121,107,156,539,199
150,605,175,34,181,622,265
150,0,178,93,172,46,264
150,322,181,74,75,359,218
151,386,136,240,221,506,246
151,231,143,171,213,316,249
151,552,164,70,118,587,223
151,172,221,141,135,242,288
151,78,162,101,195,128,259
151,604,180,35,175,621,267
151,487,120,102,149,538,194
151,0,179,92,176,46,267
151,0,237,78,122,39,298
151,171,167,64,68,203,201
152,389,134,240,222,509,245
152,230,145,172,211,316,250
152,553,164,69,111,587,219
152,72,164,106,193,125,260
152,173,218,144,140,245,288
152,0,181,84,176,42,269
152,603,174,36,181,621,264
152,165,167,66,75,198,204
152,486,122,100,144,536,194
152,321,182,73,75,357,219
153,389,132,243,225,510,244
153,230,145,173,210,316,250
153,553,164,68,109,587,218
153,69,166,104,192,121,262
153,0,181,81,176,40,269
153,172,220,146,138,245,289
153,603,170,36,184,621,262
153,159,168,69,76,193,206
153,485,120,100,144,535,192
154,390,130,246,226,513,243
154,229,148,175,208,316,252
154,554,165,65,105,586,217
154,65,167,104,190,117,262
154,0,182,78,176,39,270
154,173,223,144,136,245,291
154,158,169,67,78,191,208
154,125,168,101,190,175,263
154,603,172,35,182,620,263
154,523,182,61,76,553,220
155,390,130,246,226,513,243
155,229,148,175,208,316,252
155,554,165,65,104,586,217
155,65,167,104,190,117,262
155,0,182,78,176,39,270
155,173,223,144,136,245,291
155,158,169,67,78,191,208
155,125,168,101,190,175,263
155,603,171,35,182,620,262
155,523,182,62,76,554,220
