frame,x,y,w,h,cx,cy
958,210,168,34,18,227,177
959,150,262,66,52,183,288
959,205,172,33,21,221,182
959,235,138,27,17,248,146
959,568,124,19,9,577,128
959,274,148,25,19,286,157
959,269,112,17,15,277,119
959,282,135,21,18,292,144
959,320,122,17,10,328,127
959,516,113,15,12,523,119
960,150,262,66,53,183,288
960,205,172,33,21,221,182
960,235,138,27,17,248,146
960,568,124,19,9,577,128
960,274,148,25,19,286,157
960,269,112,17,15,277,119
960,320,122,16,10,328,127
960,282,135,21,18,292,144
961,145,269,68,54,179,296
961,234,138,27,17,247,146
961,202,173,35,22,219,184
961,567,124,19,9,576,128
961,320,122,16,10,328,127
961,268,112,18,14,277,119
961,274,154,24,15,286,161
962,140,277,71,60,175,307
962,200,175,36,23,218,186
962,233,139,26,18,246,148
962,566,123,18,9,575,127
962,268,112,18,15,277,119
962,274,152,24,18,286,161
962,320,123,16,10,328,128
962,515,113,14,11,522,118
962,282,137,21,19,292,146
963,140,277,71,60,175,307
963,200,175,36,23,218,186
963,233,139,26,18,246,148
963,566,123,18,9,575,127
963,268,112,18,15,277,119
963,274,152,24,18,286,161
963,320,123,16,10,328,128
963,515,113,14,11,522,118
963,282,137,21,19,292,146
964,200,175,36,23,218,186
964,140,277,71,60,175,307
964,233,139,26,18,246,148
964,566,123,18,9,575,127
964,268,112,18,15,277,119
964,274,152,24,18,286,161
964,320,123,16,10,328,128
964,515,113,14,11,522,118
964,282,137,21,19,292,146
965,196,179,37,24,214,191
965,128,294,79,64,167,326
965,231,140,26,18,244,149
965,562,123,17,9,570,127
965,266,113,18,15,275,120
965,319,122,17,11,327,127
965,530,114,12,8,536,118
965,271,153,28,20,285,163
965,281,138,21,18,291,147
966,195,181,36,25,213,193
966,122,303,83,55,163,330
966,230,141,27,19,243,150
966,560,123,18,8,569,127
966,272,154,25,20,284,164
966,529,114,11,7,534,117
966,265,113,18,16,274,121
966,319,123,17,11,327,128
966,280,139,21,18,290,148
967,195,181,36,25,213,193
967,122,303,83,55,163,330
967,230,141,27,19,243,150
967,560,123,18,8,569,127
967,272,154,25,20,284,164
967,529,114,11,7,534,117
967,319,122,17,11,327,127
967,265,113,18,16,274,121
967,280,139,21,18,290,148
968,193,183,38,27,212,196
968,117,313,85,44,159,335
968,228,142,28,20,242,152
968,559,122,17,9,567,126
968,265,112,19,17,274,120
968,271,154,26,22,284,165
968,319,122,18,12,328,128
969,192,183,39,27,211,196
969,117,313,85,45,159,335
969,228,142,28,20,242,152
969,559,122,17,8,567,126
969,265,112,19,17,274,120
969,271,154,27,22,284,165
969,319,122,18,12,328,128
970,193,183,38,27,212,196
970,117,313,85,44,159,335
970,228,142,28,20,242,152
970,558,122,18,8,567,126
970,265,112,19,17,274,120
970,271,154,27,22,284,165
970,319,122,18,12,328,128
971,187,189,41,28,207,203
971,555,122,17,8,563,126
971,225,143,30,21,240,153
971,264,113,19,18,273,122
971,269,158,29,21,283,168
971,524,113,15,8,531,117
971,117,338,75,21,154,348
972,185,192,42,28,206,206
972,224,145,30,20,239,155
972,553,121,18,9,562,125
972,267,158,31,23,282,169
972,263,113,19,17,272,121
972,317,125,19,11,326,130
972,524,113,14,8,531,117
972,507,111,13,10,513,116
972,278,142,24,20,290,152
973,185,192,42,28,206,206
973,224,145,30,20,239,155
973,553,121,18,9,562,125
973,267,158,31,23,282,169
973,263,113,19,17,272,121
973,317,125,19,11,326,130
973,523,113,14,8,530,117
973,507,111,14,10,514,116
973,278,142,24,21,290,152
974,183,194,43,30,204,209
974,224,146,29,21,238,156
974,552,120,18,9,561,124
974,278,143,24,20,290,153
974,317,125,19,12,326,131
974,264,160,33,22,280,171
974,262,114,18,17,271,122
975,183,194,43,30,204,209
975,224,146,29,21,238,156
975,552,120,18,9,561,124
975,278,143,24,20,290,153
975,317,125,19,12,326,131
975,264,160,33,22,280,171
975,262,114,18,17,271,122
976,183,194,43,30,204,209
976,224,146,29,21,238,156
976,552,120,18,9,561,124
976,278,143,24,20,290,153
976,317,125,19,12,326,131
976,264,160,33,22,280,171
976,262,114,18,17,271,122
977,178,200,45,32,200,216
977,221,148,30,21,236,158
977,316,124,20,14,326,131
977,266,162,31,24,281,174
977,549,119,16,9,557,123
977,278,143,22,20,289,153
978,175,204,47,32,198,220
978,220,149,30,22,235,160
978,316,124,21,14,326,131
978,266,164,31,24,281,176
978,548,120,16,8,556,124
978,277,145,24,20,289,155
979,175,204,47,32,198,220
979,219,149,30,22,234,160
979,316,125,21,14,326,132
979,266,164,31,24,281,176
979,548,119,16,8,556,123
979,277,145,24,20,289,155
980,171,208,49,33,195,224
980,218,150,32,22,234,161
980,316,124,22,16,327,132
980,266,166,32,24,282,178
980,547,119,16,8,555,123
980,276,146,25,22,288,157
981,171,208,49,33,195,224
981,218,150,32,22,234,161
981,316,124,22,16,327,132
981,266,166,32,24,282,178
981,547,119,16,8,555,123
981,276,146,25,22,288,157
982,171,208,49,33,195,224
982,218,150,32,22,234,161
982,316,124,22,16,327,132
982,266,166,32,24,282,178
982,547,119,16,8,555,123
982,276,146,25,22,288,157
983,164,214,52,38,190,233
983,266,170,31,25,281,182
983,315,124,22,18,326,133
983,215,152,33,24,231,164
983,275,147,27,24,288,159
984,162,218,52,39,188,237
984,265,170,32,25,281,182
984,214,154,33,24,230,166
984,275,149,27,22,288,160
984,316,125,21,18,326,134
984,601,137,24,12,613,143
984,257,117,19,18,266,126
985,162,218,53,39,188,237
985,265,170,32,25,281,182
985,214,154,33,24,230,166
985,275,149,27,22,288,160
985,316,124,22,18,327,133
985,600,137,24,12,612,143
985,257,117,19,18,266,126
986,156,224,56,39,184,243
986,212,156,34,24,229,168
986,265,172,33,25,281,184
986,315,126,21,17,325,134
986,598,135,25,12,610,141
986,541,118,16,8,549,122
986,256,118,19,17,265,126
986,274,149,28,23,288,160
987,156,224,56,39,184,243
987,212,156,34,24,229,168
987,265,172,33,25,281,184
987,315,126,21,17,325,134
987,598,135,25,12,610,141
987,541,118,16,8,549,122
987,256,118,19,17,265,126
988,156,224,56,39,184,243
988,212,155,34,24,229,167
988,265,172,33,25,281,184
988,315,126,22,17,326,134
988,598,135,25,12,610,141
988,256,118,19,17,265,126
988,541,118,16,8,549,122
988,274,149,28,23,288,160
989,148,232,59,43,177,253
989,208,157,35,26,225,170
989,264,176,34,28,281,190
989,315,125,22,18,326,134
989,539,117,16,8,547,121
989,275,152,26,22,288,163
989,254,119,20,18,264,128
989,592,135,24,11,604,140
990,145,238,60,45,175,260
990,263,178,35,27,280,191
990,207,159,36,26,225,172
990,274,152,27,23,287,163
990,316,128,21,17,326,136
990,537,117,16,9,545,121
990,253,119,21,19,263,128
990,589,134,23,10,600,139
991,145,238,60,45,175,260
991,263,178,35,27,280,191
991,206,159,36,26,224,172
991,274,152,27,23,287,163
991,316,128,21,17,326,136
991,537,117,16,9,545,121
991,253,119,21,19,263,128
991,589,134,24,10,601,139
992,139,244,65,46,171,267
992,262,180,36,28,280,194
992,205,161,37,26,223,174
992,274,154,28,23,288,165
992,587,133,22,11,598,138
992,252,119,20,19,262,128
992,536,117,16,9,544,121
992,302,109,19,14,311,116
992,317,130,21,16,327,138
993,139,244,65,46,171,267
993,262,180,36,28,280,194
993,205,161,37,26,223,174
993,274,154,28,23,288,165
993,587,133,22,11,598,138
993,253,119,20,19,263,128
993,536,117,16,9,544,121
993,317,130,21,16,327,138
993,302,109,19,14,311,116
994,139,244,65,46,171,267
994,262,180,36,28,280,194
994,205,161,37,26,223,174
994,274,154,28,23,288,165
994,587,133,22,11,598,138
994,253,119,20,19,263,128
994,536,117,16,8,544,121
994,302,109,19,14,311,116
994,317,129,21,16,327,137
995,130,256,68,51,164,281
995,260,183,39,31,279,198
995,201,164,38,28,220,178
995,250,120,21,19,260,129
995,271,156,30,24,286,168
995,581,132,21,10,591,137
995,316,130,22,17,327,138
996,123,263,72,55,159,290
996,260,186,39,32,279,202
996,199,166,39,28,218,180
996,272,158,29,24,286,170
996,250,120,21,19,260,129
996,579,132,20,10,589,137
996,533,116,14,8,540,120
996,316,133,21,15,326,140
997,123,263,72,55,159,290
997,260,186,39,32,279,202
997,199,166,39,28,218,180
997,272,157,29,24,286,169
997,250,120,21,20,260,130
997,579,132,20,10,589,137
997,533,116,14,8,540,120
997,316,133,22,15,327,140
998,260,188,39,34,279,205
998,117,272,76,56,155,300
998,272,159,30,25,287,171
998,197,167,40,29,217,181
998,249,120,21,20,259,130
998,576,131,21,10,586,136
998,532,116,15,7,539,119
998,316,132,22,17,327,140
998,315,126,25,22,327,137
999,260,188,39,34,279,205
999,117,272,76,56,155,300
999,272,159,30,25,287,171
999,197,167,40,29,217,181
999,249,120,21,20,259,130
999,576,131,21,10,586,136
999,532,116,15,7,539,119
999,316,131,23,18,327,140
1000,260,188,39,34,279,205
1000,117,272,76,56,155,300
1000,272,159,30,25,287,171
1000,197,167,40,29,217,181
1000,249,120,21,20,259,130
1000,576,131,21,10,586,136
1000,532,116,14,7,539,119
1000,316,130,23,19,327,139
1001,104,288,83,64,145,320
1001,259,194,41,34,279,211
1001,193,172,41,30,213,187
1001,248,121,21,20,258,131
1001,529,116,15,7,536,119
1001,271,161,31,26,286,174
1001,571,130,20,9,581,134
1001,315,127,24,23,327,138
1001,603,133,20,9,613,137
1001,487,105,18,11,496,110
1002,258,195,42,36,279,213
1002,96,297,86,62,139,328
1002,271,163,31,25,286,175
1002,191,174,42,31,212,189
1002,246,121,22,20,257,131
1002,316,126,23,25,327,138
1002,529,116,14,7,536,119
1002,569,129,19,10,578,134
1002,280,114,14,8,287,118
1003,258,195,42,36,279,213
1003,96,297,86,62,139,328
1003,271,163,31,25,286,175
1003,191,174,42,31,212,189
1003,246,121,22,20,257,131
1003,316,126,23,25,327,138
1003,529,116,14,7,536,119
1003,569,129,19,10,578,134
1003,280,114,14,8,287,118
1004,256,197,44,38,278,216
1004,88,309,91,49,133,333
1004,270,164,31,26,285,177
1004,188,175,43,32,209,191
1004,245,122,23,22,256,133
1004,317,135,23,18,328,144
1004,599,131,20,8,609,135
1004,280,114,14,8,287,118
1004,566,129,20,10,576,134
1005,256,197,44,38,278,216
1005,88,309,91,49,133,333
1005,270,164,31,26,285,177
1005,188,175,43,32,209,191
1005,245,122,22,21,256,132
1005,317,135,23,18,328,144
1005,599,131,20,8,609,135
1005,280,114,14,8,287,118
1005,566,129,20,10,576,134
1006,256,197,44,38,278,216
1006,88,309,91,49,133,333
1006,270,164,31,26,285,177
1006,188,175,43,32,209,191
1006,245,122,22,21,256,132
1006,317,135,23,18,328,144
1006,599,131,20,8,609,135
1006,280,114,14,8,287,118
1006,566,129,20,10,576,134
1007,256,204,45,39,278,223
1007,269,168,33,27,285,181
1007,184,180,45,33,206,196
1007,244,123,23,22,255,134
1007,85,332,85,26,127,345
1007,317,135,23,20,328,145
1007,525,115,14,6,532,118
1007,562,127,19,10,571,132
1007,594,130,19,8,603,134
1007,279,114,14,8,286,118
1008,255,208,46,40,278,228
1008,269,169,33,28,285,183
1008,242,123,24,22,254,134
1008,524,114,13,7,530,117
1008,183,182,45,34,205,199
1008,316,135,25,21,328,145
1008,592,129,19,9,601,133
1008,86,345,75,12,123,351
1008,559,127,20,10,569,132
1009,255,208,46,40,278,228
1009,269,169,33,28,285,183
1009,242,123,24,22,254,134
1009,524,114,13,7,530,117
1009,183,182,45,34,205,199
1009,592,129,19,9,601,133
1009,316,135,25,21,328,145
1009,86,345,75,12,123,351
1009,559,127,20,10,569,132
1010,254,210,47,43,277,231
1010,268,171,34,29,285,185
1010,178,184,48,36,202,202
1010,316,134,26,23,329,145
1010,589,128,20,9,599,132
1010,241,123,24,23,253,134
1010,524,114,13,7,530,117
1010,558,127,18,10,567,132
1010,279,114,13,10,285,119
1010,298,114,21,12,308,120
1011,254,210,47,43,277,231
1011,269,171,34,29,286,185
1011,178,184,48,36,202,202
1011,589,128,20,9,599,132
1011,316,134,26,23,329,145
1011,242,123,24,23,254,134
1011,524,114,13,7,530,117
1011,558,127,18,10,567,132
1011,279,114,13,10,285,119
1011,298,114,21,12,308,120
1012,254,210,47,43,277,231
1012,268,171,34,29,285,185
1012,178,185,49,36,202,203
1012,589,128,20,9,599,132
1012,316,135,26,23,329,146
1012,241,123,24,23,253,134
1012,524,114,13,7,530,117
1012,279,114,13,10,285,119
1012,558,127,18,10,567,132
1012,298,114,21,12,308,120
1013,251,218,52,44,277,240
1013,268,174,35,30,285,189
1013,174,190,50,37,199,208
1013,240,125,24,23,252,136
1013,317,136,25,24,329,148
1013,553,125,19,10,562,130
1013,277,114,13,9,283,118
1014,251,222,52,47,277,245
1014,551,125,18,10,560,130
1014,268,176,35,30,285,191
1014,317,136,26,24,330,148
1014,170,192,51,39,195,211
1014,239,126,24,23,251,137
1014,170,192,52,40,196,212
1014,276,115,13,8,282,119
1015,251,222,52,47,277,245
1015,551,125,18,10,560,130
1015,268,176,35,30,285,191
1015,317,136,26,24,330,148
1015,170,192,51,39,195,211
1015,239,126,23,22,250,137
1015,170,192,51,40,195,212
1015,276,115,13,8,282,119
1016,250,226,55,47,277,249
1016,267,178,36,31,285,193
1016,550,125,17,10,558,130
1016,317,136,26,26,330,149
1016,167,195,50,41,192,215
1016,238,126,24,23,250,137
1016,275,115,13,9,281,119
1016,318,146,24,17,330,154
1017,250,226,55,47,277,249
1017,268,178,36,32,286,194
1017,550,125,16,10,558,130
1017,317,136,25,26,329,149
1017,167,195,50,41,192,215
1017,238,126,24,23,250,137
1017,318,145,24,17,330,153
1017,275,115,13,9,281,119
1018,250,226,55,47,277,249
1018,267,178,36,32,285,194
1018,550,125,17,10,558,130
1018,316,136,26,26,329,149
1018,167,195,50,41,192,215
1018,238,126,24,23,250,137
1018,275,115,13,9,281,119
1018,318,145,24,17,330,153
1019,248,236,57,51,276,261
1019,266,182,39,33,285,198
1019,160,202,56,43,188,223
1019,546,124,18,9,555,128
1019,274,115,14,10,281,120
1019,318,136,25,28,330,150
1019,319,146,24,18,331,155
1019,326,114,17,12,334,120
1020,246,240,60,54,276,267
1020,266,184,39,34,285,201
1020,544,124,17,9,552,128
1020,157,205,58,44,186,227
1020,319,148,24,19,331,157
1020,274,115,14,10,281,120
1020,294,117,18,13,303,123
1021,246,240,61,54,276,267
1021,266,184,39,34,285,201
1021,544,124,17,9,552,128
1021,157,205,58,44,186,227
1021,319,148,24,19,331,157
1021,274,115,14,10,281,120
1021,294,117,18,13,303,123
1022,245,247,62,54,276,274
1022,266,186,39,35,285,203
1022,320,148,24,19,332,157
1022,543,124,16,8,551,128
1022,154,209,59,47,183,232
1022,273,115,14,10,280,120
1022,327,113,17,11,335,118
1022,293,117,19,14,302,124
1022,573,125,19,8,582,129
1022,325,118,16,11,333,123
1023,246,247,62,54,277,274
1023,266,186,39,35,285,203
1023,320,148,24,19,332,157
1023,543,124,15,8,550,128
1023,154,209,59,47,183,232
1023,273,115,14,10,280,120
1023,327,113,17,11,335,118
1023,293,117,19,14,302,124
1023,573,125,18,8,582,129
1023,325,118,16,11,333,123
1024,245,247,62,54,276,274
1024,266,186,39,35,285,203
1024,320,148,24,19,332,157
1024,543,124,16,8,551,128
1024,154,209,59,47,183,232
1024,273,115,14,10,280,120
1024,327,113,17,12,335,119
1024,293,117,19,14,302,124
1024,573,126,19,8,582,130
1024,325,118,16,11,333,123
1025,265,191,42,37,286,209
1025,240,258,69,62,274,289
1025,539,123,16,8,547,127
1025,145,217,64,51,177,242
1025,325,117,16,12,333,123
1025,232,130,26,25,245,142
1025,271,116,16,10,279,121
1025,326,114,17,11,334,119
1025,326,115,17,14,334,122
1026,239,264,73,65,275,296
1026,265,193,42,38,286,212
1026,140,222,64,53,172,248
1026,231,131,27,26,244,144
1026,324,118,16,12,332,124
1026,537,122,17,8,545,126
1026,321,154,26,18,334,163
1026,271,116,16,10,279,121
1026,326,114,17,10,334,119
1027,239,264,73,65,275,296
1027,265,193,42,38,286,212
1027,140,222,65,52,172,248
1027,231,131,27,26,244,144
1027,324,118,16,12,332,124
1027,537,122,17,8,545,126
1027,321,154,26,18,334,163
1027,271,116,16,10,279,121
1027,326,114,17,10,334,119
1028,238,272,75,70,275,307
1028,264,195,44,40,286,215
1028,135,227,69,53,169,253
1028,231,131,26,27,244,144
1028,324,117,17,13,332,123
1028,326,114,17,13,334,120
1028,322,153,27,20,335,163
1028,535,122,16,8,543,126
1028,292,121,19,12,301,127
1029,238,272,75,70,275,307
1029,264,195,44,40,286,215
1029,135,227,69,53,169,253
1029,231,131,26,27,244,144
1029,324,117,17,13,332,123
1029,326,114,17,12,334,120
1029,535,122,17,8,543,126
1029,322,153,27,20,335,163
1029,292,122,18,11,301,127
1030,238,272,75,70,275,307
1030,264,195,44,40,286,215
1030,135,227,69,53,169,253
1030,231,131,26,27,244,144
1030,324,117,17,13,332,123
1030,535,122,17,8,543,126
1030,326,114,17,12,334,120
1030,322,153,27,20,335,163
1030,292,121,19,12,301,127
1031,264,201,46,42,287,222
1031,237,288,78,69,276,322
1031,125,237,74,58,162,266
1031,228,133,27,27,241,146
1031,532,121,16,8,540,125
1031,324,118,17,12,332,124
1031,326,115,16,9,334,119
1031,322,154,28,23,336,165
1032,236,297,80,61,276,327
1032,263,204,48,43,287,225
1032,227,133,28,28,241,147
1032,119,243,77,62,157,274
1032,323,119,17,12,331,125
1032,532,121,16,8,540,125
1032,326,115,16,9,334,119
1032,268,119,15,9,275,123
1032,323,148,28,31,337,163
1032,119,243,77,61,157,273
1033,236,297,80,61,276,327
1033,263,204,48,43,287,225
1033,227,133,28,28,241,147
1033,119,243,77,62,157,274
1033,323,119,17,12,331,125
1033,532,121,16,8,540,125
1033,268,119,15,9,275,123
1033,326,115,16,9,334,119
1033,323,148,28,30,337,163
1033,119,243,77,61,157,273
1034,263,207,48,46,287,230
1034,234,308,83,50,275,333
1034,112,248,80,67,152,281
1034,225,133,28,29,239,147
1034,323,160,28,20,337,170
1034,268,119,15,9,275,123
1034,323,119,18,13,332,125
1035,263,207,48,46,287,230
1035,234,308,83,50,275,333
1035,112,248,80,67,152,281
1035,323,161,28,19,337,170
1035,225,133,28,29,239,147
1035,268,119,15,9,275,123
1035,323,119,18,13,332,125
1036,263,207,48,46,287,230
1036,235,308,83,50,276,333
1036,112,248,80,67,152,281
1036,323,161,28,19,337,170
1036,225,133,28,29,239,147
1036,268,119,15,9,275,123
1036,323,119,18,13,332,125
1037,261,215,51,47,286,238
1037,98,263,88,72,142,299
1037,266,120,15,9,273,124
1037,224,135,29,30,238,150
1037,556,122,18,7,565,125
1037,323,120,17,13,331,126
1037,323,147,31,37,338,165
1038,262,218,52,50,288,243
1038,90,270,92,76,136,308
1038,223,136,29,30,237,151
1038,266,120,15,9,273,124
1038,323,120,17,14,331,127
1038,555,121,17,7,563,124
1039,262,218,52,49,288,242
1039,90,270,92,76,136,308
1039,223,137,29,30,237,152
1039,266,120,15,9,273,124
1039,323,120,17,14,331,127
1039,555,121,17,7,563,124
1040,261,223,55,52,288,249
1040,82,279,97,78,130,318
1040,265,119,16,9,273,123
1040,222,137,30,30,237,152
1040,323,120,17,15,331,127
1040,324,154,33,35,340,171
1040,553,121,17,8,561,125
1041,261,223,55,52,288,249
